date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2024-01-09 14:10:00,0.0014955977676436305,-0.0002832058906825363,-0.0002832058906825363,1,1.0,4.4264820194605194,7062.0,False,1.0,-0.0002832058906825363
2024-01-09 14:55:00,0.0001541737001389265,-0.0005665722379603055,-0.0005665722379603055,0,1.0,4.425915447222559,7060.0,False,1.0,-0.0005665722379603055
2024-01-09 21:35:00,0.00034110041451640427,0.0045351473922903285,0.0045351473922903285,0,1.0,4.430450594614849,7056.0,False,1.0,0.0045351473922903285
2024-01-10 09:40:00,0.00020914190099574625,0.00648984198645608,0.00648984198645608,0,1.0,4.436940436601305,7088.0,False,1.0,0.00648984198645608
2024-01-10 10:40:00,0.0006686259876005352,0.0019624334174375146,0.0019624334174375146,0,1.0,4.438902870018743,7134.0,False,1.0,0.0019624334174375146
2024-01-10 11:25:00,-5.6959277571877465e-05,0.0030777839955231645,0.0030777839955231645,0,1.0,4.441980654014266,7148.0,False,0.0,0.0030777839955231645
2024-01-10 14:10:00,0.00020792786381207407,0.006136680613668011,0.0,1,0.0,4.441980654014266,7170.0,False,0.0,0.006136680613668011
2024-01-10 14:55:00,0.00011535217345226556,0.0002772387025229417,0.0,1,0.0,4.441980654014266,7214.0,False,0.0,0.0002772387025229417
2024-01-10 21:35:00,-0.0005038343952037394,0.0019401330376940251,0.0,0,0.0,4.441980654014266,7216.0,False,-1.0,0.0019401330376940251
2024-01-11 09:40:00,0.0004402690683491528,-0.0005532503457814641,0.0005532503457814641,1,-1.0,4.442533904360047,7230.0,False,0.0,-0.0005532503457814641
2024-01-11 10:40:00,-0.00018933248065877706,0.0008303349017437789,0.0,1,0.0,4.442533904360047,7226.0,False,0.0,0.0008303349017437789
2024-01-11 11:25:00,0.0003715232596732676,0.0022123893805310324,0.0,1,0.0,4.442533904360047,7232.0,False,0.0,0.0022123893805310324
2024-01-11 14:10:00,0.00034387948107905686,0.004690949227373009,0.0,1,0.0,4.442533904360047,7248.0,False,0.0,0.004690949227373009
2024-01-11 14:55:00,0.00015516589337494224,-0.003295797857731375,-0.0,0,0.0,4.442533904360047,7282.0,False,0.0,-0.003295797857731375
2024-01-11 21:35:00,-0.0004472486034501344,-0.0022044640396803317,-0.0,0,0.0,4.442533904360047,7258.0,False,-1.0,-0.0022044640396803317
2024-01-12 09:40:00,0.0006421410362236202,0.0035901684617509755,-0.0035901684617509755,1,-1.0,4.438943735898296,7242.0,False,0.0,0.0035901684617509755
2024-01-12 10:40:00,0.0005577470292337239,-0.00027517886626304833,-0.0,1,0.0,4.438943735898296,7268.0,False,1.0,-0.00027517886626304833
2024-01-12 11:25:00,0.0008068202878348529,0.004128819157720898,0.004128819157720898,0,1.0,4.443072555056017,7266.0,False,1.0,0.004128819157720898
2024-01-12 14:10:00,0.00036328492569737136,0.003015350877193068,0.003015350877193068,0,1.0,4.44608790593321,7296.0,False,1.0,0.003015350877193068
2024-01-12 14:55:00,0.0007246615132316947,0.0019130910084723673,0.0019130910084723673,0,1.0,4.4480009969416825,7318.0,False,1.0,0.0019130910084723673
2024-01-12 21:35:00,-0.0004943133099004626,-0.008728859792689558,-0.008728859792689558,0,1.0,4.439272137148993,7332.0,False,0.0,-0.008728859792689558
2024-01-15 09:40:00,0.0006738118827342987,-0.0011007154650523043,-0.0,1,0.0,4.439272137148993,7268.0,False,1.0,-0.0011007154650523043
2024-01-15 10:40:00,-0.0007458741893060505,0.003581267217630746,0.003581267217630746,1,1.0,4.442853404366623,7260.0,False,0.0,0.003581267217630746
2024-01-15 11:25:00,-0.0013496647588908672,0.0016469942355201717,0.0,1,0.0,4.442853404366623,7286.0,False,-1.0,0.0016469942355201717
2024-01-15 14:10:00,-0.0005863560945726931,0.0032885722115647553,-0.0032885722115647553,1,-1.0,4.4395648321550585,7298.0,False,-1.0,0.0032885722115647553
2024-01-15 14:55:00,-0.0003471137606538832,-0.0002731494127287126,0.0002731494127287126,0,-1.0,4.439837981567788,7322.0,False,-1.0,-0.0002731494127287126
2024-01-16 09:40:00,0.0013577159261330962,-0.002732240437158473,0.002732240437158473,0,-1.0,4.442570222004946,7320.0,False,0.0,-0.002732240437158473
2024-01-16 10:40:00,0.0012764183338731527,0.005479452054794498,0.0,1,0.0,4.442570222004946,7300.0,False,1.0,0.005479452054794498
2024-01-16 11:25:00,0.0015159811591729522,-0.00027247956403264606,-0.00027247956403264606,1,1.0,4.442297742440914,7340.0,False,1.0,-0.00027247956403264606
2024-01-16 14:10:00,0.002446654951199889,0.0027255382938129458,0.0027255382938129458,0,1.0,4.445023280734727,7338.0,False,1.0,0.0027255382938129458
2024-01-16 14:55:00,0.0022708578035235405,0.004077194889915647,0.004077194889915647,0,1.0,4.449100475624642,7358.0,False,1.0,0.004077194889915647
2024-01-16 21:35:00,0.0009861342841759324,-0.0002707092582566739,-0.0002707092582566739,0,1.0,4.448829766366385,7388.0,False,1.0,-0.0002707092582566739
2024-01-17 09:40:00,0.00039406545693054795,-0.006498781478472826,-0.006498781478472826,0,1.0,4.442330984887914,7386.0,False,1.0,-0.006498781478472826
2024-01-17 10:40:00,0.0005225660279393196,0.001907876805669062,0.001907876805669062,0,1.0,4.444238861693583,7338.0,False,1.0,0.001907876805669062
2024-01-17 11:25:00,0.0009924417827278376,-0.00353645266594127,-0.00353645266594127,0,1.0,4.440702409027641,7352.0,False,1.0,-0.00353645266594127
2024-01-17 14:10:00,0.0011485281866043806,0.0,0.0,0,1.0,4.440702409027641,7326.0,False,1.0,0.0
2024-01-17 14:55:00,0.0021387976594269276,-0.00354900354900356,-0.00354900354900356,0,1.0,4.437153405478638,7326.0,False,1.0,-0.00354900354900356
2024-01-17 21:35:00,0.001263481448404491,0.003835616438356171,0.003835616438356171,0,1.0,4.440989021916994,7300.0,False,1.0,0.003835616438356171
2024-01-18 09:40:00,0.0014107656897976995,0.008460698689956248,0.008460698689956248,0,1.0,4.44944972060695,7328.0,False,1.0,0.008460698689956248
2024-01-18 10:40:00,0.0025320635177195072,-0.006224627875507482,-0.006224627875507482,0,1.0,4.443225092731442,7390.0,False,1.0,-0.006224627875507482
2024-01-18 11:25:00,0.003510773414745927,0.0038126361655772545,0.0038126361655772545,0,1.0,4.447037728897019,7344.0,False,1.0,0.0038126361655772545
2024-01-18 14:10:00,0.0025559240020811558,0.0010851871947910041,0.0010851871947910041,0,1.0,4.44812291609181,7372.0,False,1.0,0.0010851871947910041
2024-01-18 14:55:00,0.002385254018008709,0.003794037940379358,0.003794037940379358,0,1.0,4.451916954032189,7380.0,False,1.0,0.003794037940379358
2024-01-18 21:35:00,0.0010745702311396599,-0.0005399568034557545,-0.0005399568034557545,0,1.0,4.451376997228733,7408.0,False,1.0,-0.0005399568034557545
2024-01-19 09:40:00,0.0019883622881025076,0.005942733657482435,0.005942733657482435,0,1.0,4.457319730886216,7404.0,False,1.0,0.005942733657482435
2024-01-19 10:40:00,0.0023666471242904663,0.004027926960257888,0.004027926960257888,0,1.0,4.461347657846474,7448.0,False,1.0,0.004027926960257888
2024-01-19 11:25:00,0.002601352985948324,0.004279219042524707,0.004279219042524707,0,1.0,4.465626876888999,7478.0,False,1.0,0.004279219042524707
2024-01-19 14:10:00,0.0021662991493940353,-0.000798934753661773,-0.000798934753661773,0,1.0,4.464827942135337,7510.0,False,1.0,-0.000798934753661773
2024-01-19 14:55:00,0.002931935014203191,0.0031982942430703876,0.0031982942430703876,0,1.0,4.468026236378408,7504.0,False,1.0,0.0031982942430703876
2024-01-19 21:35:00,0.0015222851652652025,-0.007173219978745982,-0.007173219978745982,0,1.0,4.460853016399661,7528.0,False,1.0,-0.007173219978745982
2024-01-22 09:40:00,0.002552820136770606,-0.0005351886540004847,-0.0005351886540004847,0,1.0,4.46031782774566,7474.0,False,1.0,-0.0005351886540004847
2024-01-22 10:40:00,0.0022526250686496496,0.0034805890227576075,0.0034805890227576075,0,1.0,4.463798416768419,7470.0,False,1.0,0.0034805890227576075
2024-01-22 11:25:00,0.0015721787931397557,0.0010672358591248265,0.0010672358591248265,0,1.0,4.464865652627544,7496.0,False,1.0,0.0010672358591248265
2024-01-22 14:10:00,0.0020111766643822193,-0.004797441364605581,-0.004797441364605581,0,1.0,4.4600682112629375,7504.0,False,1.0,-0.004797441364605581
2024-01-22 14:55:00,0.0014801686629652977,0.0016068559185860032,0.0016068559185860032,0,1.0,4.461675067181524,7468.0,False,1.0,0.0016068559185860032
2024-01-23 09:40:00,0.0017139128176495433,0.002406417112299497,0.002406417112299497,0,1.0,4.464081484293823,7480.0,False,1.0,0.002406417112299497
2024-01-23 10:40:00,0.0021745723206549883,-0.0029341157642037707,-0.0029341157642037707,0,1.0,4.46114736852962,7498.0,False,1.0,-0.0029341157642037707
2024-01-23 11:25:00,0.0020040248055011034,0.0010700909577314732,0.0010700909577314732,0,1.0,4.462217459487351,7476.0,False,1.0,0.0010700909577314732
2024-01-23 14:10:00,0.0021934157703071833,-0.003206841261357618,-0.003206841261357618,0,1.0,4.459010618225994,7484.0,False,1.0,-0.003206841261357618
2024-01-23 14:55:00,0.0013347681378945708,-0.00214477211796249,-0.00214477211796249,0,1.0,4.456865846108031,7460.0,False,1.0,-0.00214477211796249
2024-01-23 21:35:00,0.0009318928932771087,0.0037614185921548415,0.0037614185921548415,0,1.0,4.460627264700186,7444.0,False,1.0,0.0037614185921548415
2024-01-24 09:40:00,0.002314140321686864,0.0008029978586723274,0.0008029978586723274,0,1.0,4.461430262558858,7472.0,False,1.0,0.0008029978586723274
2024-01-24 10:40:00,0.0012727525318041444,0.0016047071409468483,0.0016047071409468483,0,1.0,4.463034969699805,7478.0,False,1.0,0.0016047071409468483
2024-01-24 11:25:00,0.0029233875684440136,-0.0010680907877169687,-0.0010680907877169687,0,1.0,4.461966878912088,7490.0,False,1.0,-0.0010680907877169687
2024-01-24 14:10:00,0.001970530953258276,-0.001603849238171584,-0.001603849238171584,0,1.0,4.460363029673917,7482.0,False,1.0,-0.001603849238171584
2024-01-24 14:55:00,0.002573485719040036,0.004016064257028162,0.004016064257028162,0,1.0,4.464379093930945,7470.0,False,1.0,0.004016064257028162
2024-01-24 21:35:00,0.0017284840578213334,0.0018666666666666831,0.0018666666666666831,0,1.0,4.466245760597611,7500.0,False,1.0,0.0018666666666666831
2024-01-25 09:40:00,0.002693092217668891,0.0007985094490283728,0.0007985094490283728,0,1.0,4.46704427004664,7514.0,False,1.0,0.0007985094490283728
2024-01-25 10:40:00,0.0018953561084344983,0.0018617021276596812,0.0018617021276596812,0,1.0,4.4689059721743,7520.0,False,1.0,0.0018617021276596812
2024-01-25 11:25:00,0.002673525596037507,0.0031855588001061808,0.0031855588001061808,0,1.0,4.472091530974406,7534.0,False,1.0,0.0031855588001061808
2024-01-25 14:10:00,0.0014171480434015393,-0.0007938608097379785,-0.0007938608097379785,0,1.0,4.471297670164668,7558.0,False,1.0,-0.0007938608097379785
2024-01-25 14:55:00,0.0018168252427130938,-0.002913135593220373,-0.002913135593220373,0,1.0,4.468384534571447,7552.0,False,1.0,-0.002913135593220373
2024-01-25 21:35:00,0.0013217307860031724,-0.0010624169986719334,-0.0010624169986719334,0,1.0,4.467322117572775,7530.0,False,1.0,-0.0010624169986719334
2024-01-26 09:40:00,0.0023303311318159103,-0.00611539484179735,-0.00611539484179735,0,1.0,4.461206722730978,7522.0,False,1.0,-0.00611539484179735
2024-01-26 10:40:00,0.0017118463292717934,0.0010700909577314732,0.0010700909577314732,0,1.0,4.4622768136887085,7476.0,False,1.0,0.0010700909577314732
2024-01-26 11:25:00,0.0011645980412140489,0.0016034206306787535,0.0016034206306787535,0,1.0,4.4638802343193875,7484.0,False,1.0,0.0016034206306787535
2024-01-26 14:10:00,0.002091274131089449,0.010939167556029972,0.010939167556029972,0,1.0,4.4748194018754175,7496.0,False,1.0,0.010939167556029972
2024-01-26 14:55:00,0.001293433946557343,-0.004222750065980496,-0.004222750065980496,0,1.0,4.470596651809437,7578.0,False,1.0,-0.004222750065980496
2024-01-26 21:35:00,0.0010640958789736032,-0.002915451895043719,-0.002915451895043719,0,1.0,4.467681199914393,7546.0,False,1.0,-0.002915451895043719
2024-01-29 09:40:00,0.0018249547574669123,-0.0074428495481126955,-0.0074428495481126955,0,1.0,4.46023835036628,7524.0,False,1.0,-0.0074428495481126955
2024-01-29 10:40:00,0.0003863736055791378,-0.00026780931976433386,-0.00026780931976433386,0,1.0,4.459970541046516,7468.0,False,1.0,-0.00026780931976433386
2024-01-29 11:25:00,-5.791630610474385e-05,-0.001607286364853966,-0.001607286364853966,0,1.0,4.458363254681663,7466.0,False,0.0,-0.001607286364853966
2024-01-29 14:10:00,0.0007082725642248988,-0.0005366246310705147,-0.0,1,0.0,4.458363254681663,7454.0,False,0.0,-0.0005366246310705147
2024-01-29 14:55:00,0.0007514766766689718,-0.009127516778523526,-0.0,1,0.0,4.458363254681663,7450.0,False,0.0,-0.009127516778523526
2024-01-30 09:40:00,0.00034013402182608843,-0.0029802221620157665,-0.0,0,0.0,4.458363254681663,7382.0,False,0.0,-0.0029802221620157665
2024-01-30 10:40:00,0.00012099521700292826,0.0021739130434783593,0.0,0,0.0,4.458363254681663,7360.0,False,0.0,0.0021739130434783593
2024-01-30 11:25:00,-0.00012096522550564259,-0.008676789587852451,-0.0,0,0.0,4.458363254681663,7376.0,False,0.0,-0.008676789587852451
2024-01-30 14:10:00,0.00027307940763421357,-0.005743982494529565,-0.0,1,0.0,4.458363254681663,7312.0,False,0.0,-0.005743982494529565
2024-01-30 14:55:00,-0.0003945101925637573,-0.010453920220082513,-0.0,1,0.0,4.458363254681663,7270.0,False,0.0,-0.010453920220082513
2024-01-30 21:35:00,-0.0005248636589385569,0.0011120378092854821,0.0,1,0.0,4.458363254681663,7194.0,False,0.0,0.0011120378092854821
2024-01-31 09:40:00,-0.000330123322783038,0.006387114690363793,0.0,1,0.0,4.458363254681663,7202.0,False,0.0,0.006387114690363793
2024-01-31 10:40:00,0.00035525698331184685,-0.007174392935982321,-0.0,0,0.0,4.458363254681663,7248.0,False,0.0,-0.007174392935982321
2024-01-31 11:25:00,0.0003933486877940595,-0.0008337965536409087,-0.0,1,0.0,4.458363254681663,7196.0,False,0.0,-0.0008337965536409087
2024-01-31 14:10:00,0.00038797128945589066,-0.009179415855354645,-0.0,1,0.0,4.458363254681663,7190.0,False,0.0,-0.009179415855354645
2024-01-31 14:55:00,0.0001015723537420854,0.0025266704098820814,0.0,0,0.0,4.458363254681663,7124.0,False,0.0,0.0025266704098820814
2024-01-31 21:35:00,-0.00018432455544825643,-0.008681041725007055,-0.0,0,0.0,4.458363254681663,7142.0,False,0.0,-0.008681041725007055
2024-02-01 09:40:00,0.0004730656510218978,0.0016949152542373724,0.0,1,0.0,4.458363254681663,7080.0,False,0.0,0.0016949152542373724
2024-02-01 10:40:00,0.0009276354103349149,0.0005640157924422518,0.0,1,0.0,4.458363254681663,7092.0,False,1.0,0.0005640157924422518
2024-02-01 11:25:00,0.0012538639130070806,0.0025366403607667287,0.0025366403607667287,0,1.0,4.460899895042429,7096.0,False,1.0,0.0025366403607667287
2024-02-01 14:10:00,0.0014739843318238854,-0.0022490863086871427,-0.0022490863086871427,0,1.0,4.458650808733742,7114.0,False,1.0,-0.0022490863086871427
2024-02-01 14:55:00,0.0009122131741605699,0.002535925612848766,0.002535925612848766,0,1.0,4.46118673434659,7098.0,False,1.0,0.002535925612848766
2024-02-01 21:35:00,0.0006664386601187289,-0.0014052838673411783,-0.0014052838673411783,0,1.0,4.459781450479249,7116.0,False,1.0,-0.0014052838673411783
2024-02-02 09:40:00,0.0015551690012216568,-0.0019701660568534063,-0.0019701660568534063,0,1.0,4.457811284422395,7106.0,False,1.0,-0.0019701660568534063
2024-02-02 10:40:00,0.0013166993157938123,-0.001974055273547659,-0.001974055273547659,0,1.0,4.455837229148848,7092.0,False,1.0,-0.001974055273547659
2024-02-02 11:25:00,0.0013126161647960544,-0.001977959875671065,-0.001977959875671065,0,1.0,4.453859269273177,7078.0,False,1.0,-0.001977959875671065
2024-02-02 14:10:00,0.001421970664523542,-0.0036806342015854865,-0.0036806342015854865,0,1.0,4.450178635071591,7064.0,False,1.0,-0.0036806342015854865
2024-02-02 14:55:00,0.001118413987569511,0.0034100596760442414,0.0034100596760442414,0,1.0,4.453588694747635,7038.0,False,1.0,0.0034100596760442414
2024-02-02 21:35:00,0.0004806604702025652,-0.00679694137638065,-0.00679694137638065,0,1.0,4.446791753371254,7062.0,False,1.0,-0.00679694137638065
2024-02-05 09:40:00,0.0011372828157618642,0.005417735956658065,0.005417735956658065,0,1.0,4.452209489327912,7014.0,False,1.0,0.005417735956658065
2024-02-05 10:40:00,0.0008891751640476286,0.0,0.0,0,1.0,4.452209489327912,7052.0,False,1.0,0.0
2024-02-05 11:25:00,0.0009410563507117331,0.0011344299489506326,0.0011344299489506326,0,1.0,4.453343919276863,7052.0,False,1.0,0.0011344299489506326
2024-02-05 14:10:00,0.0003228134592063725,-0.0005665722379603055,-0.0005665722379603055,0,1.0,4.452777347038903,7060.0,False,1.0,-0.0005665722379603055
2024-02-05 14:55:00,-7.007387466728687e-05,0.001984126984126977,0.001984126984126977,0,1.0,4.45476147402303,7056.0,False,0.0,0.001984126984126977
2024-02-06 09:40:00,0.0019264339935034513,0.0048090523338049085,0.0,1,0.0,4.45476147402303,7070.0,False,1.0,0.0048090523338049085
2024-02-06 10:40:00,0.0017608985072001815,0.007882882882882969,0.007882882882882969,1,1.0,4.462644356905913,7104.0,False,1.0,0.007882882882882969
2024-02-06 11:25:00,0.0017754744039848447,-0.008100558659217882,-0.008100558659217882,0,1.0,4.454543798246695,7160.0,False,1.0,-0.008100558659217882
2024-02-06 14:10:00,0.0011184647446498275,0.0014080540692762433,0.0014080540692762433,0,1.0,4.455951852315971,7102.0,False,1.0,0.0014080540692762433
2024-02-06 14:55:00,0.00023759638133924454,-0.0008436445444319762,-0.0008436445444319762,0,1.0,4.45510820777154,7112.0,False,1.0,-0.0008436445444319762
2024-02-06 21:35:00,0.00036369863664731383,0.00422178440754295,0.00422178440754295,0,1.0,4.459329992179082,7106.0,False,1.0,0.00422178440754295
2024-02-07 09:40:00,0.001332084066234529,-0.0014013452914798386,-0.0014013452914798386,0,1.0,4.457928646887602,7136.0,False,1.0,-0.0014013452914798386
2024-02-07 10:40:00,-0.00027350924210622907,-0.0042099354476564654,-0.0042099354476564654,0,1.0,4.4537187114399455,7126.0,False,0.0,-0.0042099354476564654
2024-02-07 11:25:00,0.00021571232355199754,-0.00366403607666288,-0.0,1,0.0,4.4537187114399455,7096.0,False,0.0,-0.00366403607666288
2024-02-07 14:10:00,0.0007364490302279592,0.00028288543140031486,0.0,1,0.0,4.4537187114399455,7070.0,False,1.0,0.00028288543140031486
2024-02-07 14:55:00,0.0003170800337102264,0.006787330316742057,0.006787330316742057,0,1.0,4.4605060417566875,7072.0,False,1.0,0.006787330316742057
2024-02-07 21:35:00,0.00010657428356353194,-0.00393258426966292,-0.00393258426966292,0,1.0,4.456573457487025,7120.0,False,1.0,-0.00393258426966292
2024-02-08 09:40:00,0.0006323265843093395,0.007050197405527259,0.007050197405527259,0,1.0,4.463623654892552,7092.0,False,1.0,0.007050197405527259
2024-02-08 10:40:00,0.0006385960732586682,0.005320638476617123,0.005320638476617123,0,1.0,4.468944293369169,7142.0,False,1.0,0.005320638476617123
2024-02-08 11:25:00,-0.0006430718349292874,0.0027855153203342198,0.0027855153203342198,0,1.0,4.471729808689503,7180.0,False,0.0,0.0027855153203342198
2024-02-08 14:10:00,-0.0007503359229303896,-0.0016666666666667052,-0.0,1,0.0,4.471729808689503,7200.0,False,-1.0,-0.0016666666666667052
